高中,lemon
高中,lemonade
初中,lend
初中,length
高中,lens
小学,lesson
小学,let
小学,letter
初中,level
高考,liberation
高中,liberty
高考,librarian
小学,library
初中,license/-ce
高中,lid
初中,lie
初中,life
高中,lifetime
初中,lift
小学,light
高中,lightning
小学,like
初中,likely
初中,limit
高中,limited
初中,line
初中,link
高中,lion
初中,lip
高中,liquid
小学,list
小学,listen
高中,liter/-tre
高中,literary
初中,literature
高中,litter
小学,little
小学,live
高中,lively
高中,living
初中,load
高中,loaf
初中,loan
小学,local
小学,location
初中,lock
高中,log
高中,logic
初中,lonely
小学,long
小学,look
初中,loose
高中,lord
初中,lorry
初中,lose
初中,loss
小学,lot
小学,loud
高考,lounge
小学,love
高中,lovely
小学,low
高中,loyalty
初中,luck
高中,lucky
高中,luggage
高中,lump
小学,lunch
高考,lung
高中,luxury
高考,m(o)ustache
初中,machine
高中,machinery
初中,mad
高中,madam(e)
初中,magazine
高中,magic
高中,magician
高中,magnate
高中,magnet
高中,magnificent
高中,magnify
高中,maid
高中,maiden
初中,mail
高中,mailbox
初中,main
高考,mainland
初中,maintain
初中,major
高中,majority
小学,make
初中,male
小学,man
初中,manage
高中,management
高考,manager
高中,mania
高中,mankind
初中,manner
高中,manual
初中,manufacture
高中,manuscript
小学,many
小学,map
高考,maple
高中,marathon
高中,marble
高中,march
小学,March/Mar.
高中,margin
高中,marine
高中,marital
初中,mark
初中,market
高中,marriage
高中,marrow
初中,marry
高中,marsh
高中,marvelous
高中,mask
初中,mass
高中,master
高中,mastermind
高中,mat
小学,match
高中,mate
初中,material
小学,math(ematics)/maths
初中,matter
高中,mature
初中,maximum
小学,may
小学,May/May
初中,maybe
高中,mayor
小学,me
高中,meadow
初中,meal
初中,mean
高中,meaning
初中,means
高中,meanwhile
初中,measure
高中,measurement
小学,meat
高中,mechanical
高中,mechanism
高中,medal
高考,media
高中,medical
初中,medicine
初中,medium
小学,meet
高考,meeting
高中,melon
高中,melt
初中,member
高中,membership
高考,memorial
高中,memorize
初中,memory
高中,mend
初中,mental
初中,mention
高中,menu
高中,merchant
高考,merciful
高中,mercy
高中,mere
高考,merely
高中,merit
高中,merry
初中,mess
初中,message
高考,messy
初中,metal
初中,meter/-tre
初中,method
高中,metropolis
高中,microscope
高中,microwave
高中,mid
初中,middle
初中,midnight
高中,might
高中,mighty
高中,migrate
高中,mild
初中,mile
高中,milestone
初中,military
小学,milk
高中,mill
高考,millimeter/-tre
初中,million
高考,millionaire
高考,millionth
初中,mind
小学,mine
高考,mineral
高中,mini
高考,minibus
初中,minimum
初中,minister
高中,ministry
初中,minor
高中,minority
小学,minus
初中,minute
高中,miracle
小学,mirror
高中,miscellanea
高中,mischief
高中,miserable
小学,Miss
初中,miss
高考,missile
高中,missing
高中,mission
高中,mist
初中,mistake
高考,mistaken
小学,mister/Mr.
高考,mistress/Mrs.
高考,misunderstand
初中,mix
高中,mixture
高中,moan
高中,mob
高中,mobile
初中,model
高考,modem
高中,moderate
初中,modern
初中,modest
高中,modify
高中,moist
高中,mold
小学,mom(my)/mum(my)
初中,moment
小学,Monday/Mon.
小学,money
初中,monitor
高中,monk
高中,monkey
高中,monopoly
高中,monotone
高中,monster
小学,month
高中,monthly
高中,monument
初中,mood
小学,moon
高中,mop
高中,moped
初中,moral
高中,more
高中,moreover
初中,morning
高中,mortgage
高考,Moslem/=Muslim
高考,mosquito
高中,moss
初中,most
初中,mostly
小学,mother
高考,motherland
初中,motion
高考,motivation
初中,motor
高中,motorbike
高考,motorcycle
高考,motto
高中,mount
初中,mountain
高考,mountainous
高中,mourn
小学,mouse
小学,mouth
初中,move
高中,movement
初中,movie
高中,mow
高考,Ms.
小学,much
高中,mud
高考,muddy
高中,multiple
高考,multiply
初中,murder
高中,murmur
初中,muscle
初中,museum
高中,mushroom
小学,music
高中,musical
高中,musician
小学,must
高考,mustard
高中,mute
高中,mutton
高中,mutual
小学,my
初中,myself
高中,mysterious
初中,mystery
高中,myth
初中,nail
高中,naked
小学,name
高中,nap
高中,napkin
初中,narrow
高中,nasty
初中,nation
高中,national
高中,nationality
高考,nationwide
初中,native
高中,natural
初中,nature
高中,naughty
高中,navy
小学,near
初中,nearby
初中,nearly
初中,neat
初中,necessary
初中,neck
高中,necklace
小学,need
高中,needle
初中,negative
高中,neglect
高中,negotiate
高中,negotiation
高中,Negro
初中,neighbo(u)r
高中,neighbo(u)rhood
初中,neither
高中,nephew
高中,nerve
初中,nervous
高中,nest
小学,net
初中,network
高中,neutral
初中,never
高中,nevertheless
小学,new
小学,news
小学,newspaper
高中,newsreel
小学,next
小学,nice
高中,niece
小学,night
小学,nine
高考,nineteen
高考,nineteenth
高考,ninetieth
高考,ninety
高考,ninth
小学,no
高中,noble
初中,nobody
小学,nod
小学,noise
高中,noisy
高中,nominal
高中,nominate
初中,none
高中,nonsense
高中,nonstop
高中,noodle
高中,noon
初中,nor
初中,normal
小学,north
高考,northeast
高中,northern
高考,northwest
小学,nose
小学,not
初中,note
高考,notebook
初中,nothing
初中,notice
高中,notify
高中,notion
高中,noun
高中,nourish
初中,novel
高考,novelist
小学,November/Nov.
小学,now
高中,nowadays
初中,nowhere
高中,nuclear
高考,numb
小学,number/No.
高中,numeral
初中,numerous
小学,nurse
高中,nursery
初中,nut
高考,nutrition
高中,nylon
高中,oak
高中,oath
高中,obedience
高中,obedient
初中,obey
初中,object
高中,objective
初中,obligation
高中,obscure
初中,observe
初中,obtain
初中,obvious
初中,occasion
初中,occupation
初中,occupy
初中,occur
初中,ocean
高考,o'clock
小学,October/Oct.
初中,odd
高中,odds
小学,of
初中,off
初中,offence
高中,offend
初中,offer
小学,office
高考,officer
初中,official
高中,offish
高考,offshore
小学,often
高考,oh
初中,oil
高中,oilcan
高考,oilfield
高中,okay/O.K./OK
小学,old
高中,olive
高考,Olympic(s)
高中,omit
小学,on
初中,once
小学,one
初中,oneself
高中,onion
初中,only
初中,onto
小学,open
高考,opening
初中,opera
初中,operate
高考,operation
高考,operator
初中,opinion
初中,opponent
初中,opportunity
初中,oppose
初中,opposite
高中,oppress
高中,optic
高考,optimistic
高中,optimize
高中,option
高考,optional
小学,or
高中,oral
小学,orange
高中,orbit
初中,order
初中,ordinary
高中,organ
高考,organization/-sation
初中,organize/-ise
高中,orient
高中,origin
初中,original
高中,orphan
初中,other
初中,otherwise
初中,ought(-to)
高中,ounce
小学,our
小学,ours
初中,ourselves
小学,out
高中,outbid
初中,outcome
初中,outdoor
高考,outdoors
高中,outer
高考,outgoing
高考,outing
高中,outlet
初中,outline
高中,outlook
高考,output
初中,outside
高考,outspoken
初中,outstanding
高考,outward(s)
高考,oval
初中,oven
小学,over
高中,overall
高中,overboard
高中,overcast
高中,overcoat
初中,overcome
高中,overdo
高考,overhead
高中,overlook
高中,overnight
高中,overpass
高中,overseas
高中,overtake
高中,overthrow
高考,overweight
初中,owe
高中,owl
初中,own
高考,owner
高中,ownership
高中,ox
高中,oxygen
初中,pace
初中,pack
高中,package
初中,packet
高中,pad
高中,paddle
小学,page
初中,pain
高考,painful
小学,paint
高考,painter
高中,painting
小学,pair
高中,pajamas/pyjamas
初中,palace
初中,pale
高中,palm
高中,pamphlet
初中,pan
高考,pancake
小学,panda
高中,panic
高中,pant
小学,paper
高考,paperwork
高中,parade
初中,paragraph
高中,parallel
高中,parcel
高中,pardon
初中,parent
小学,park
高考,parking
初中,parliament
高中,parrot
初中,part
高中,participate
高中,participle
初中,particular
高考,partly
初中,partner
高考,part-time
小学,party
初中,pass
初中,passage
初中,passenger
高考,passerby/passer-by
初中,passion
高考,passive
初中,passport
高中,password
小学,past
高中,paste
高中,pat
高中,patent
初中,path
高考,patience
初中,patient
高中,patrol
初中,pattern
初中,pause
高中,pavement
初中,pay
高考,pea
初中,peace
高考,peaceful
小学,peach
高中,peacock
初中,peak
小学,pear
高中,pearl
高中,peculiar
高中,pedal
高考,pedestrian
高中,peel
高中,peep
高中,peer
小学,pen
初中,penalty
高考,pence
小学,pencil
初中,penny
高中,pension
小学,people
高中,pepper
初中,per
初中,percent
高中,percentage
初中,perfect
高中,perform
初中,performance
高考,performer
高中,perfume
初中,perhaps
初中,period
初中,permanent
高中,permission
初中,permit
高中,persevere
高中,persist
初中,person
高考,personal
高考,personally
高中,personnel
初中,persuade
高中,pest
小学,pet
初中,petrol
高中,phenomenon
高中,philosopher
小学,photo(graph)
高考,photographer
初中,phrase
初中,physical
高考,physician
高考,physicist
初中,physics
高中,pianist
初中,piano
小学,pick
小学,picnic
小学,picture
初中,pie
小学,piece
小学,pig
高中,pigeon
初中,pile
高中,pill
高中,pillar
高中,pillow
初中,pilot
初中,pin
高中,pine
小学,pineapple
高考,ping-pong
小学,pink
高考,pint
高考,pioneer
初中,pipe
初中,pitch
高中,pity
小学,pizza
小学,place
初中,plain
初中,plan
小学,plane
初中,planet
小学,plant
初中,plastic
小学,plate
初中,platform
小学,play
高中,playground
初中,pleasant
小学,please
高考,pleased
小学,pleasure
初中,plenty
初中,plot
高中,plug
高中,plunge
高中,plural
小学,plus
初中,pocket
初中,poem
初中,poet
高中,poetry
小学,point
高中,poison
高考,poisonous
初中,pole
初中,police
小学,policeman/woman
初中,policy
高中,polish
初中,polite
高考,political
高考,politician
初中,politics
高考,pollute
初中,pollution
高中,pond
高中,pony
小学,pool
初中,poor
高考,pop/popular
高考,popcorn
初中,popular
初中,population
高中,pork
高考,porridge
初中,port
高考,portable
高中,porter
高中,portion
高中,portrait
初中,position
初中,positive
高中,possess
初中,possession
高中,possibility
初中,possible
小学,post
高考,postage
高中,postcard
高考,postcode
高考,poster
高考,postman
高考,postpone
初中,pot
小学,potato
高考,potential
初中,pound
初中,pour
高中,poverty
高中,powder
初中,power
高考,powerful
高考,practical
初中,practice/-ise
初中,praise
高中,pray
高考,prayer
高中,precaution
高考,precious
初中,precise
初中,predict
高中,preface
初中,prefer
高考,preference
初中,pregnant
高中,prejudice
高考,premier
高中,premium
高中,preparation
初中,prepare
高中,preposition
高考,prescription
小学,present
高考,presentation
初中,preserve
初中,president
初中,press
高中,pressure
初中,pretend
初中,pretty
初中,prevent
高考,preview
初中,previous
高中,prey
初中,price
初中,pride
高中,priest
小学,primary
高中,prime
高考,primitive
初中,prince
高中,princess
初中,principal
初中,principle
初中,print
初中,priority
初中,prison
高考,prisoner
初中,private
高考,privilege
初中,prize
高中,probable
初中,probably
初中,problem
初中,procedure
初中,proceed
初中,process
初中,produce
初中,product
高考,production
初中,profession
高中,professor
初中,profit
初中,program(me)
初中,progress
高中,prohibit
初中,project
高中,prominent
初中,promise
初中,promote
高中,prompt
初中,pronounce
高中,pronunciation
初中,proof
初中,proper
高考,properly
初中,property
初中,proportion
高中,proposal
高中,propose
初中,prospect
高中,prosperous
初中,protect
高考,protection
初中,protein
初中,protest
初中,proud
初中,prove
高中,proverb
初中,provide
初中,province
高中,provision
高中,psychology
初中,pub
初中,public
初中,publish
高中,pudding
高中,puff
小学,pull
高中,pulse
初中,pump
高考,punctual
高考,punctuation
高中,puncture
初中,punish
高考,punishment
小学,pupil
初中,purchase
初中,pure
小学,purple
初中,purpose
高中,purse
小学,push
小学,put
高中,puzzle
高中,pyramid
高考,quake
高考,qualification
初中,qualify
初中,quality
初中,quantity
初中,quarrel
小学,quarter
初中,queen
高中,queer
小学,question
高考,questionnaire
高中,queue
小学,quick
小学,quiet
高中,quilt
高中,quit
初中,quite
高考,quiz
高中,quotation
高中,quote
小学,rabbit
初中,race
高考,racial
高中,radar
高考,radiation
小学,radio
高考,radioactive
高考,radium
高中,rag
高中,rail
初中,railroad/railway
小学,rain
高中,rainbow
高中,raincoat
高中,raindrop
高考,rainfall
小学,rainy
初中,raise
高考,random
初中,range
初中,rank
初中,rapid
初中,rare
高中,rat
初中,rate
初中,rather
初中,raw
高中,ray
高考,razor
初中,reach
初中,react
小学,read
高考,reading
小学,ready
初中,real
高考,reality
初中,realize/-ise
高考,really
高中,reap
初中,reason
高中,reasonable
高中,rebel
高考,rebuild
高中,recall
高中,receipt
初中,receive
高考,receiver
高中,recent
初中,recently
高中,reception
高考,receptionist
高考,recipe
高中,recite
初中,recognize/-ise
初中,recommend
初中,record
高考,recorder
初中,recover
高考,recreation
小学,rectangle
高中,recycle
小学,red
初中,reduce
高中,refer
高考,referee
初中,reference/ref
初中,reflect
初中,reform
高考,refresh
高中,refrigerator/fridge
高中,refusal
初中,refuse
初中,regard
高中,regarding
高考,regardless
初中,region
初中,register
初中,regret
初中,regular
高考,regulation
初中,reject
高中,rejoice
初中,relate
高中,relation
高考,relationship
初中,relative
初中,relax
高考,relay
初中,release
高考,relevant
高中,reliable
高中,relief
高中,relieve
高考,religion
初中,religious
高中,reluctant
初中,rely
初中,remain
高中,remark
初中,remarkable
高中,remedy
初中,remember
初中,remind
初中,remote
高中,removal
初中,remove
高中,renew
初中,rent
初中,repair
初中,repeat
初中,replace
初中,reply
初中,report
高考,reporter
初中,represent
高中,representative
初中,republic
初中,reputation
初中,request
初中,require
高考,requirement
初中,rescue
初中,research
高中,resemble
高考,reservation
初中,reserve
高中,reservoir
高中,residence
初中,resign
初中,resist
高中,resolution
高中,resolve
高中,resort
高中,resound
初中,resource
初中,respect
高中,respectfully
高中,respectively
高中,respond
初中,response
高中,responsibility
初中,responsible
初中,rest
小学,restaurant
初中,restore
初中,restrict
高考,restriction
初中,result
高中,retain
高考,retell
初中,retire
高中,retreat
初中,return
高中,reunion
初中,reveal
高中,reverse
初中,review
高中,revise
高中,revision
初中,revolution
初中,reward
高考,rewind
高中,rhyme
小学,rice
初中,rich
高中,rid
小学,riddle
小学,ride
高中,ridiculous
小学,right
高考,rigid
初中,ring
高中,ripe
高考,ripen
初中,rise
初中,risk
高中,ritual
小学,river
小学,road
高中,roar
高中,roast
初中,rob
高中,robbery
小学,robot
初中,rock
高中,rocket
高中,rod
初中,role
高中,roll
高中,romantic
初中,roof
小学,room
高考,rooster
高中,root
小学,rope
小学,rose
高中,rot
高中,rouge
小学,rough
小学,round
高考,roundabout
初中,route
初中,routine
初中,row
初中,royal
高中,rub
小学,rubber
高考,rubbish
高中,rude
高中,rugby
高中,ruin
初中,rule
小学,ruler
小学,run
初中,rural
初中,rush
高中,rust
高中,sack
高考,sacred
高中,sacrifice
小学,sad
高考,sadness
小学,safe
高中,safety
初中,sail
高考,sailor
初中,sake
小学,salad
初中,salary
初中,sale
高考,salesgirl
高考,salesman/woman
初中,salt
高考,salty
高考,salute
小学,same
初中,sample
初中,sand
小学,sandwich
高中,satellite
高中,satire
高考,satisfaction
高中,satisfactory
初中,satisfy
小学,Saturday/Sat.
初中,sauce
高考,saucer
小学,sausage
小学,save
高中,saw
小学,say
高考,saying
高中,scale
高考,scan
高考,scar
高中,scarcely
高考,scare
小学,scarf
高中,scatter
高考,scene
高中,scenery
高中,scent
高中,schedule
初中,scheme
高中,scholar
高考,scholarship
小学,school
高考,schoolbag
高考,schoolboy/girl
高考,schoolmate
小学,science
高考,scientific
高考,scientist
小学,scissors
高中,scold
初中,score
高考,scratch
高考,scream
初中,screen
高中,scrub
高考,sculpture
小学,sea
高中,seafood
高考,seagull
高中,seal
初中,search
高考,seashell
高考,seaside
小学,season
初中,seat
高考,seaweed
小学,second
高中,secondary
初中,secret
初中,secretary
初中,section
初中,secure
初中,security
小学,see
小学,seed
初中,seek
初中,seem
高中,seize
高中,seldom
初中,select
高中,self
高中,selfish
小学,sell
高考,semicircle
高考,seminar
初中,send
初中,senior
小学,sense
高中,sensible
高考,sensitive
小学,sentence
初中,separate
高考,separation
小学,September/Sept.
初中,series
初中,serious
初中,servant
初中,serve
高中,service
高考,session
初中,set
初中,settle
高考,settlement
高考,settler
小学,seven
高考,seventeen
高考,seventeenth
高考,seventh
高考,seventieth
高考,seventy
初中,several
初中,severe
高中,sew
初中,sex
高考,shabby
初中,shade
初中,shadow
小学,shake
初中,shall
高中,shallow
初中,shame
高中,shampoo
小学,shape
小学,share
高考,shark
小学,sharp
高考,sharpen
高考,sharpener
初中,shave
高考,shaver
小学,she
高中,shed
小学,sheep
初中,sheet
小学,shelf
小学,shell
高中,shelter
高中,shift
小学,shine
小学,ship
小学,shirt
初中,shock
小学,shoe
初中,shoot
小学,shop
高中,shopkeeper
高考,shopping
高中,shore
小学,short
高考,shortcoming
高考,shortly
高考,shorts
初中,shot
初中,should
小学,shoulder
小学,shout
小学,show
初中,shower
高考,shrink
小学,shut
高考,shuttle
高中,shy
小学,sick
高考,sickness
初中,side
高考,sidewalk/sideroad
高考,sideways
高考,sigh
初中,sight
高中,sightseeing
小学,sign
初中,signal
高中,signature
高考,significance
初中,significant
高考,silence
初中,silent
高中,silk
初中,silly
初中,silver
初中,similar
初中,simple
高考,simplify
初中,since
高中,sincere
高考,sincerely
小学,sing
初中,single
初中,sink
小学,sir
小学,sister
小学,sit
初中,site
初中,situation
小学,six
高考,sixteen
高考,sixteenth
高考,sixth
高考,sixtieth
高考,sixty
小学,size
高中,skate
高考,skateboard
高考,skeptical/sceptical
高中,ski
高考,skilful
初中,skill
高中,skim
初中,skin
高中,skip
高中,skirt
小学,sky
高考,skyscraper
高中,slave
高考,slavery
小学,sleep
高考,sleepy
高中,sleeve
初中,slice
小学,slide
初中,slight
高中,slim
高中,slip
高中,slogan
高中,slope
小学,slow
小学,small
小学,smart
高中,smash
小学,smell
小学,smile
高中,smog
小学,smoke
高考,smoker
小学,smooth
高中,snack
高中,snail
小学,snake
高中,snap
高中,snatch
高考,sneaker
高中,sneeze
高考,sniff
小学,snow
小学,snowy
小学,so
小学,soap
高中,sob
高中,soccer
初中,social
高考,socialism
高考,socialist
初中,society
小学,sock
高考,socket
高中,sofa
小学,soft
初中,software
初中,soil
高中,solar
小学,soldier
高中,solid
高中,solution
初中,solve
小学,some
初中,somebody/someone
初中,somehow
高考,someone
初中,something
小学,sometimes
高中,somewhat
初中,somewhere
小学,son
小学,song
初中,soon
高中,sophisticated
高中,sore
高中,sorrow
小学,sorry
初中,sort
初中,soul
初中,sound
小学,soup
高中,sour
初中,source
小学,south
高考,southeast
高考,southern
高考,southwest
高中,souvenir
高考,sow
初中,space
高考,spaceship
高中,spade
初中,spare
高中,spark
高中,sparrow
小学,speak
高考,speaker
高中,spear
初中,special
高中,specialist
初中,species
高中,specific
高中,spectacle
高中,spectator
初中,speech
初中,speed
小学,spell
高考,spelling
初中,spend
高中,spill
初中,spin
初中,spirit
高考,spiritual
高中,spit
初中,spite
高中,splash
高考,splendid
初中,split
高中,spoil
高考,spoken
高考,spokesman/woman
高中,sponsor
小学,spoon
高考,spoonful
小学,sport
初中,spot
高中,spray
初中,spread
小学,spring
高中,spy
小学,square
高中,squeeze
高考,squirrel
初中,stable
高中,stadium
初中,staff
初中,stage
高考,stain
高考,stainless
高中,stair
高中,stall
小学,stamp
小学,stand
初中,standard
小学,star
初中,stare
小学,start
高考,starvation
高中,starve
初中,state
高考,statement
高考,statesman/woman
小学,station
高中,stationery
高考,statistics
高考,statue
初中,status
初中,stay
初中,steady
高中,steak
初中,steal
初中,steam
初中,steel
高中,steep
高中,steer
初中,step
高中,stereo
高考,steward
高考,stewardess
初中,stick
初中,still
高中,stimulate
初中,stir
初中,stock
高中,stocking(s)
初中,stomach
初中,stone
小学,stop
高考,storage
初中,store
小学,storm
小学,story/storey
高考,stout
高考,stove
初中,straight
高考,straightforward
高中,strain
高考,strait
高中,strand
初中,strange
高考,stranger
高中,straw
小学,strawberry
初中,stream
小学,street
初中,strength
高考,strengthen
初中,stress
初中,stretch
初中,strict
初中,strike
初中,string
初中,strip
高中,strive
高中,stroke
小学,strong
初中,structure
初中,struggle
高考,stubborn
小学,student
初中,studio
小学,study
初中,stuff
初中,stupid
初中,style
小学,subject
高考,subjective
高中,submit
高中,subscribe
初中,substance
高中,substitute
高中,suburb
高中,subway
初中,succeed
高中,success
高考,successful
初中,such
高中,suck
高考,sudden
初中,suddenly
初中,suffer
高考,suffering
初中,sufficient
小学,sugar
初中,suggest
高考,suggestion
高中,suit
初中,suitable
高考,suitcase
高考,suite
初中,sum
高中,summarize
高中,summary
小学,summer
高中,summit
高中,summon
小学,sun
高考,sunburnt
小学,Sunday/Sun.
高考,sunlight
小学,sunny
高中,sunrise
高中,sunshine
初中,super
高考,superb
高中,superior
小学,supermarket
小学,supper
高中,supplementary
初中,supply
初中,support
初中,suppose
高考,supreme
小学,sure
初中,surface
高考,surgeon
高考,surplus
初中,surprise
初中,surround
高考,surrounding
小学,survey
高考,survival
初中,survive
初中,suspect
高中,suspend
高考,suspension
高中,suspicion
高中,swallow
高中,swan
高考,swap
高中,swear
初中,sweat
高考,sweater
小学,sweep
高考,sweet
高中,swell
高考,swift
小学,swim
小学,swing
初中,switch
高中,sword
初中,symbol
高中,sympathy
高考,symphony
高中,symptom
初中,system
高考,systematic
小学,table
高中,tablet
高考,table-tennis
高中,tag
小学,tail
高中,tailor
小学,take
高中,tale
初中,talent
小学,talk
小学,tall
高中,tame
高中,tank
初中,tap
小学,tape
初中,target
初中,task
小学,taste
高考,tasteless
高考,tasty
初中,tax
小学,taxi
高考,taxpayer
小学,tea
初中,teach
小学,teacher
初中,team
高考,teamwork
高考,teapot
初中,tear
高考,tease
高中,technical
初中,technique
初中,technology
高中,teenager
小学,telephone/phone/Tel.
高中,telescope
小学,television/TV
小学,tell
高中,temper
高中,temperate
初中,temperature
高中,temple
高中,temporary
高中,tempt
小学,ten
高中,tend
初中,tendency
高中,tender
小学,tennis
高中,tense
高考,tension
高中,tent
高考,tentative
高考,tenth
初中,term
高中,terminal
小学,terrible
高中,terrific
高考,terrify
高中,territory
高中,terror
初中,test
初中,text
高考,textbook
初中,than
小学,thank
高考,thankful
小学,that
小学,the
小学,theater/-tre
高考,theft
小学,their
小学,theirs
小学,them
高中,theme
初中,themselves
小学,then
高考,theoretical
初中,theory
小学,there
初中,therefore
高考,thermos
小学,these
小学,they
小学,thick
高中,thief
小学,thin
小学,thing
小学,think
高考,thinking
小学,third
高考,thirst
高中,thirsty
高考,thirteen
高考,thirteenth
高考,thirtieth
高考,thirty
小学,this
初中,thorough
小学,those
高考,though
高中,thought
小学,thousand
高考,thousandth
高中,thread
初中,threat
小学,three
高考,thrill
高考,thriller
高中,throat
初中,through
初中,throughout
小学,throw
高中,thunder
高考,thunderstorm
小学,Thursday/Thurs.
初中,thus
高中,tick
小学,ticket
高中,tide
高中,tidy
初中,tie
小学,tiger
初中,tight
初中,till/until
小学,time
高中,timetable
高中,timid
高中,tin
初中,tiny
初中,tip
高中,tiptoe
高中,tire/tyre
小学,tired
高中,tiresome
高中,tissue
初中,title
小学,to
高中,toast
高考,tobacco
小学,today
高中,toe
小学,together
小学,toilet
高中,tolerate
小学,tomato
高中,tomb
小学,tomorrow
高中,ton
高中,tone
小学,tongue
小学,tonight
小学,too
初中,tool
小学,tooth
高中,toothache
高考,toothbrush
高中,toothpaste
小学,top
高中,topic
高中,tortoise
高中,toss
初中,total
小学,touch
初中,tough
初中,tour
高考,tourism
高中,tourist
高中,tournament
初中,toward(s)
小学,towel
小学,tower
小学,town
小学,toy
高中,trace
初中,track
高考,tractor
初中,trade
初中,tradition
高考,traditional
小学,traffic
高中,tragedy
小学,train
高考,training
高中,tram
高中,transfer
高中,transform
初中,translate
高考,translation
高考,translator
高中,transmit
高考,transparent
高中,transplant
初中,transport
初中,trap
高考,travel(l)er
初中,travel
高中,tray
高中,treasure
初中,treat
高考,treatment
高中,treaty
小学,tree
高中,tremble
高中,tremendous
高中,trend
高中,trial
小学,triangle
高中,tribe
初中,trick
初中,trip
高中,triumph
高中,trolley
高考,trolleybus
高中,troop
初中,trouble
高中,troublesome
小学,trousers
小学,truck
小学,true/
高考,truly
高中,trunk
初中,trust
高中,truth
小学,try
高考,T-shirt
初中,tube
小学,Tuesday/Tues.
高中,tune
高中,tunnel
高考,turkey
小学,turn
高考,turning
高中,turtle
高中,tutor
高考,twelfth
小学,twelve
高考,twentieth
高考,twenty
高考,twenty-first
高考,twenty-one
高考,twenty-second
高考,twenty-third
高考,twenty-three
高考,twenty-two
小学,twice
高中,twin
高中,twinkle
初中,twist
小学,two
初中,type
高考,typewriter
高中,typhoon
初中,typical
高中,typist
高中,tyre
小学,ugly
高中,umbrella
高考,unable
高考,unbearable
高考,unbelievable
高考,uncertain
小学,uncle
高考,uncomfortable
高考,unconditional
高考,unconscious
小学,under
高中,undergo
小学,underground
高中,underline
高中,underpass
小学,understand
高考,undertake
高考,underwear
高中,undo
高中,unearth
高考,unemployment
高考,unfair
高考,unfit
高考,unfortunate
小学,uniform
初中,union
初中,unique
小学,unit
初中,unite
高中,universal
初中,universe
初中,university
初中,unless
高考,unlike
高考,unrest
高考,until
高中,unusual
高考,unwilling
小学,up
高考,update
初中,upon
高中,upper
初中,upset
初中,upstairs
高中,up-to-date
高中,upward(s)
高中,urban
初中,urge
初中,urgent
小学,us
高中,usage
小学,use
高中,used
高中,useful
高考,useless
高中,user
高考,usual
小学,usually
高中,vacant
高中,vacation
高中,vacuum
高考,vague
高考,vain
高考,valid
初中,valley
高考,valuable
初中,value
小学,van
高中,vapo(u)r
初中,variety
初中,various
高中,vary
高中,vase
高中,vast
小学,vegetable
高中,vegetarian
初中,vehicle
高中,venture
高中,venue
高中,verb
高中,version
高考,vertical
小学,very
高中,vest
高考,via
高中,vice
高中,victim
初中,victory
小学,video
高考,videophone
初中,view
高中,viewpoint
高中,vigo(u)r
初中,village
高考,villager
高考,vinegar
高考,violate
初中,violence
高考,violent
小学,violin
高考,violinist
高中,virtue
高中,virus
高考,visa
高中,visible
高中,vision
小学,visit
高考,visitor
高考,visual
初中,vital
高中,vitamin
高中,vivid
高中,vocabulary
高中,vocation
小学,voice
高考,volcano
小学,volleyball
初中,volume
初中,voluntary
高中,volunteer
初中,vote
高中,voyage
高中,wag
初中,wage
高中,wagon
高中,waist
小学,wait
高考,waiter
高考,waiting-room
高考,waitress
小学,wake
高中,waken
小学,walk
高中,Walkman
小学,wall
高中,wallet
高考,walnut
高中,wander
小学,want
初中,war
高中,ward
高中,ware
高考,warehouse
小学,warm
高考,warmth
初中,warn
小学,wash
高考,washroom
初中,waste
小学,watch
小学,water
高中,waterfall
高考,watermelon
高中,waterproof
小学,wave
高中,wax
小学,way
小学,we
小学,weak
高考,weakness
初中,wealth
高考,wealthy
初中,weapon
小学,wear
小学,weather
高中,weave
高中,web
高考,website
初中,wedding
小学,Wednesday/Wed.
高中,weed
小学,week
高考,weekday
初中,weekend
高考,weekly
高中,weep
初中,weigh
高中,weight
小学,welcome
初中,welfare
小学,well
高中,well-known
小学,west
高中,western
高考,westward(s)
小学,wet
高中,whale
小学,what
初中,whatever
高中,wheat
初中,wheel
小学,when
初中,whenever
小学,where
初中,wherever
初中,whether
小学,which
高考,whichever
初中,while
高中,whip
高中,whirlpool
高中,whiskey/whisky
初中,whisper
高中,whistle
小学,white
高中,whitewash
小学,who
高中,whoever
初中,whole
高中,wholesale
初中,whom
小学,whose
小学,why
初中,wide
高考,widespread
高中,widow
高中,width
初中,wife
小学,wild
高考,wildlife
小学,will
高中,willing
高中,willow
小学,win
小学,wind
小学,window
小学,windy
初中,wine
初中,wing
高考,winner
小学,winter
初中,wipe
初中,wire
高中,wisdom
初中,wise
小学,wish
高中,wit
小学,with
高中,withdraw
初中,within
初中,without
初中,witness
高中,wolf
小学,woman
初中,wonder
高考,wonderful
初中,wood
初中,wool
高考,wool(l)en
小学,word
小学,work
小学,worker
小学,world
高中,worldwide
高中,worm
高考,worn
高考,worried
初中,worry
初中,worth
高中,worthless
高考,worthwhile
高中,worthy
小学,would
初中,wound
初中,wrap
高中,wreck
高考,wrestle
高考,wrinkle
高中,wrist
小学,write
小学,wrong
高中,X-ray
初中,yard
高中,yawn
小学,year
高考,yell
